Feature,Feature_Subset,SHAP_Value,Adjusted_Probability,Probability_Change_Perc,Feature_Importance,Importance_Rank
tenure_months,"(113.0, 125.0]",0.00017890548,0.64154494,0.0041127205,0.00017228918,13
tenure_months,"(17.0, 29.0]",-3.59069e-05,0.6414956,-0.0008225441,0.00017228918,13
tenure_months,"(29.0, 41.0]",-3.6025885e-05,0.6414955,-0.00082850456,0.00017228918,13
tenure_months,"(41.0, 53.0]",7.112111e-05,0.64152014,0.0016331673,0.00017228918,13
tenure_months,"(5.999, 17.0]",-0.0006748229,0.6413486,-0.0155210495,0.00017228918,13
tenure_months,"(53.0, 65.0]",9.1371796e-05,0.6415248,0.0020980835,0.00017228918,13
tenure_months,"(65.0, 77.0]",9.3373375e-05,0.6415253,0.0021517277,0.00017228918,13
tenure_months,"(77.0, 89.0]",9.093543e-05,0.64152473,0.002092123,0.00017228918,13
tenure_months,"(89.0, 101.0]",9.0984926e-05,0.64152473,0.002092123,0.00017228918,13
previous_provider,atco,0.00016567328,0.6415419,0.0038087368,0.00012448587,14
previous_provider,direct energy,0.00016519011,0.6415418,0.0037968159,0.00012448587,14
previous_provider,enmax,-9.946098e-05,0.641481,-0.002282858,0.00012448587,14
previous_provider,epcor,-0.0001003786,0.6414807,-0.0023126602,0.00012448587,14
previous_provider,unknown,-9.984569e-05,0.64148086,-0.0022947788,0.00012448587,14
contract_type,fixed_1yr,-9.004884e-05,0.6414831,-0.0020682812,9.032259e-05,15
contract_type,fixed_2yr,-8.9733054e-05,0.6414832,-0.0020623207,9.032259e-05,15
contract_type,fixed_3yr,9.152605e-05,0.6415248,0.0020980835,9.032259e-05,15
contract_type,month_to_month,8.999388e-05,0.6415245,0.0020682812,9.032259e-05,15
age,"(24.999, 33.0]",2.2105656e-05,0.6415089,0.0005066395,3.869293e-05,16
age,"(33.0, 36.0]",2.1511853e-05,0.6415087,0.0004887581,3.869293e-05,16
age,"(36.0, 40.0]",2.0547437e-05,0.6415085,0.0004708767,3.869293e-05,16
age,"(40.0, 43.0]",2.0385427e-05,0.64150846,0.00046491623,3.869293e-05,16
age,"(43.0, 46.0]",2.051963e-05,0.6415085,0.0004708767,3.869293e-05,16
age,"(46.0, 50.0]",1.9948735e-05,0.6415084,0.00045895576,3.869293e-05,16
age,"(50.0, 55.0]",1.9939807e-05,0.6415084,0.00045895576,3.869293e-05,16
age,"(55.0, 60.0]",1.9526828e-05,0.64150834,0.0004529953,3.869293e-05,16
age,"(60.0, 65.0]",1.9689884e-05,0.64150834,0.0004529953,3.869293e-05,16
age,"(65.0, 69.0]",-0.00024829945,0.6414467,-0.005710125,3.869293e-05,16
customer_segment,affluent_professionals,-0.00015460329,0.6414682,-0.0035583973,3.830483e-05,17
customer_segment,commercial,7.531884e-06,0.64150554,0.00017285347,3.830483e-05,17
customer_segment,residential_premium,1.4874012e-05,0.64150727,0.00034570694,3.830483e-05,17
customer_segment,residential_standard,1.9637704e-05,0.64150834,0.0004529953,3.830483e-05,17
customer_segment,small_business,8.880834e-06,0.6415059,0.00020861626,3.830483e-05,17
customer_segment,young_professionals,2.2754242e-05,0.641509,0.0005185604,3.830483e-05,17
website_visits_monthly,"(0.099, 2.6]",-0.0001675516,0.64146525,-0.0038564205,3.7427748e-05,18
website_visits_monthly,"(10.9, 15.5]",1.9414034e-05,0.6415083,0.00044703484,3.7427748e-05,18
website_visits_monthly,"(2.6, 3.6]",1.9644684e-05,0.64150834,0.0004529953,3.7427748e-05,18
website_visits_monthly,"(3.6, 4.4]",1.952809e-05,0.64150834,0.0004529953,3.7427748e-05,18
website_visits_monthly,"(4.4, 5.1]",1.9767062e-05,0.64150834,0.0004529953,3.7427748e-05,18
website_visits_monthly,"(5.1, 5.8]",1.9947049e-05,0.6415084,0.00045895576,3.7427748e-05,18
website_visits_monthly,"(5.8, 6.7]",1.9362034e-05,0.6415082,0.00044107437,3.7427748e-05,18
website_visits_monthly,"(6.7, 7.6]",1.9424579e-05,0.6415083,0.00044703484,3.7427748e-05,18
website_visits_monthly,"(7.6, 8.9]",1.9341109e-05,0.6415082,0.00044107437,3.7427748e-05,18
website_visits_monthly,"(8.9, 10.9]",1.8996183e-05,0.64150816,0.0004351139,3.7427748e-05,18
employment_status,employed_ft,2.8891747e-05,0.6415105,0.000667572,3.526096e-05,19
employment_status,employed_pt,2.8689326e-05,0.64151037,0.0006556511,3.526096e-05,19
employment_status,retired,2.8152017e-05,0.6415103,0.0006496906,3.526096e-05,19
employment_status,self_employed,-4.5941073e-05,0.6414932,-0.0010609627,3.526096e-05,19
employment_status,unemployed,-4.4638306e-05,0.6414935,-0.0010311604,3.526096e-05,19
monthly_usage_kwh,"(1012.0, 1163.0]",-0.11962793,0.61355233,-2.795148,0.14594975,2
monthly_usage_kwh,"(1163.0, 1304.0]",-0.11409908,0.61486244,-2.664137,0.14594975,2
monthly_usage_kwh,"(1304.0, 1458.0]",-0.10784869,0.61634153,-2.516228,0.14594975,2
monthly_usage_kwh,"(1458.0, 1626.0]",0.08694745,0.66124433,1.9740522,0.14594975,2
monthly_usage_kwh,"(1626.0, 1833.0]",0.152911,0.6758595,3.43557,0.14594975,2
monthly_usage_kwh,"(1833.0, 2101.0]",0.17368928,0.68039477,3.8890958,0.14594975,2
monthly_usage_kwh,"(2101.0, 2513.0]",0.18469591,0.6827835,4.1279674,0.14594975,2
monthly_usage_kwh,"(2513.0, 5348.0]",0.16948915,0.67948073,3.797692,0.14594975,2
monthly_usage_kwh,"(357.999, 843.0]",-0.15890804,0.6041983,-3.7305534,0.14594975,2
monthly_usage_kwh,"(843.0, 1012.0]",-0.137535,0.60929793,-3.220588,0.14594975,2
paperless_billing,False,-4.2017735e-05,0.6414941,-0.0009715557,3.4635374e-05,20
paperless_billing,True,2.9698971e-05,0.6415106,0.00067949295,3.4635374e-05,20
oil_gas_employment,False,1.5722435e-05,0.64150745,0.00036358833,3.0884323e-05,21
oil_gas_employment,True,-0.0003179527,0.6414307,-0.00731349,3.0884323e-05,21
nps_score,"(-22.0, -8.0]",1.3235932e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(-39.0, -22.0]",1.3107373e-05,0.6415068,0.00029802322,2.726354e-05,22
nps_score,"(-70.001, -39.0]",-0.00012279133,0.64147556,-0.0028252602,2.726354e-05,22
nps_score,"(-8.0, 1.0]",1.3409331e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(1.0, 8.0]",1.3157196e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(15.0, 21.0]",1.326861e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(21.0, 28.0]",1.3366213e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(28.0, 36.0]",1.3330955e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(36.0, 64.0]",1.340481e-05,0.64150685,0.0003039837,2.726354e-05,22
nps_score,"(8.0, 15.0]",1.3451648e-05,0.6415069,0.00030994415,2.726354e-05,22
app_usage_monthly,"(-0.001, 2.4]",1.0562392e-05,0.64150625,0.00024437904,1.9964365e-05,23
app_usage_monthly,"(10.7, 12.7]",1.0434261e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(12.7, 14.7]",1.0416513e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(14.7, 21.0]",1.0117258e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(2.4, 4.7]",1.0505357e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(21.0, 28.0]",1.0160242e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(28.0, 35.0]",-9.0239286e-05,0.64148307,-0.0020742416,1.9964365e-05,23
app_usage_monthly,"(4.7, 6.8]",1.0476029e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(6.8, 8.7]",1.0413978e-05,0.6415062,0.00023841858,1.9964365e-05,23
app_usage_monthly,"(8.7, 10.7]",1.0403336e-05,0.6415062,0.00023841858,1.9964365e-05,23
late_payment_rate,"(-0.001, 0.01]",9.025567e-06,0.6415059,0.00020861626,1.6587484e-05,24
late_payment_rate,"(0.01, 0.019]",9.00771e-06,0.6415059,0.00020861626,1.6587484e-05,24
late_payment_rate,"(0.019, 0.029]",9.037695e-06,0.6415059,0.00020861626,1.6587484e-05,24
late_payment_rate,"(0.029, 0.039]",8.879148e-06,0.6415059,0.00020861626,1.6587484e-05,24
late_payment_rate,"(0.039, 0.048]",8.9647465e-06,0.6415059,0.00020861626,1.6587484e-05,24
late_payment_rate,"(0.048, 0.071]",9.419705e-06,0.64150596,0.00021457672,1.6587484e-05,24
late_payment_rate,"(0.071, 0.097]",9.322066e-06,0.64150596,0.00021457672,1.6587484e-05,24
late_payment_rate,"(0.097, 0.122]",9.357244e-06,0.64150596,0.00021457672,1.6587484e-05,24
late_payment_rate,"(0.122, 0.147]",9.240471e-06,0.64150596,0.00021457672,1.6587484e-05,24
late_payment_rate,"(0.147, 0.3]",-7.175397e-05,0.64148736,-0.0016450882,1.6587484e-05,24
business_type,manufacturing,-0.0011777574,0.6412329,-0.027090311,1.543069e-05,25
business_type,office,-0.0015934049,0.64113724,-0.036656857,1.543069e-05,25
business_type,restaurant,-0.0013367805,0.6411963,-0.030750036,1.543069e-05,25
business_type,retail,-0.0013575226,0.64119154,-0.031226873,1.543069e-05,25
business_type,unknown,9.372989e-06,0.64150596,0.00021457672,1.543069e-05,25
business_type,warehouse,1.5411051e-05,0.6415073,0.0003516674,1.543069e-05,25
customer_type,commercial,0.0,0.6415038,0.0,0.0,26
customer_type,residential,0.0,0.6415038,0.0,0.0,26
education_level,bachelors,0.0,0.6415038,0.0,0.0,27
education_level,high_school,0.0,0.6415038,0.0,0.0,27
education_level,masters,0.0,0.6415038,0.0,0.0,27
education_level,phd,0.0,0.6415038,0.0,0.0,27
education_level,some_college,0.0,0.6415038,0.0,0.0,27
education_level,trades_certificate,0.0,0.6415038,0.0,0.0,27
seasonal_usage_pattern,balanced,0.0,0.6415038,0.0,0.0,28
seasonal_usage_pattern,high_summer,0.0,0.6415038,0.0,0.0,28
seasonal_usage_pattern,high_winter,0.0,0.6415038,0.0,0.0,28
green_energy_preference,False,0.0,0.6415038,0.0,0.0,29
green_energy_preference,True,0.0,0.6415038,0.0,0.0,29
property_age,"(10.0, 15.0]",-0.21194522,0.59144735,-5.0056458,0.0947671,3
property_age,"(15.0, 20.0]",0.06570671,0.65647024,1.4966428,0.0947671,3
property_age,"(20.0, 25.0]",0.06543518,0.656409,1.4905214,0.0947671,3
property_age,"(25.0, 30.0]",0.065421626,0.656406,1.4902174,0.0947671,3
property_age,"(30.0, 35.0]",0.059224803,0.655007,1.3503194,0.0947671,3
property_age,"(35.0, 39.0]",0.059145518,0.6549891,1.3485312,0.0947671,3
property_age,"(39.0, 44.0]",0.05912587,0.65498465,1.3480842,0.0947671,3
property_age,"(4.999, 10.0]",-0.21470897,0.59077936,-5.072445,0.0947671,3
property_age,"(44.0, 50.0]",0.059044357,0.65496624,1.3462424,0.0947671,3
property_age,"(50.0, 54.0]",0.05898402,0.6549526,1.3448775,0.0947671,3
current_rate_plan,fixed_rate_1yr,0.0,0.6415038,0.0,0.0,30
current_rate_plan,fixed_rate_3yr,0.0,0.6415038,0.0,0.0,30
current_rate_plan,green_plan,0.0,0.6415038,0.0,0.0,30
current_rate_plan,tiered,0.0,0.6415038,0.0,0.0,30
current_rate_plan,time_of_use,0.0,0.6415038,0.0,0.0,30
business_size,large,0.0,0.6415038,0.0,0.0,31
business_size,medium,0.0,0.6415038,0.0,0.0,31
business_size,small,0.0,0.6415038,0.0,0.0,31
business_size,unknown,0.0,0.6415038,0.0,0.0,31
economic_sensitivity,high,0.0,0.6415038,0.0,0.0,32
economic_sensitivity,low,0.0,0.6415038,0.0,0.0,32
economic_sensitivity,medium,0.0,0.6415038,0.0,0.0,32
tech_savviness,high,0.0,0.6415038,0.0,0.0,33
tech_savviness,low,0.0,0.6415038,0.0,0.0,33
tech_savviness,medium,0.0,0.6415038,0.0,0.0,33
payment_method,auto_pay,0.0,0.6415038,0.0,0.0,34
payment_method,in_person,0.0,0.6415038,0.0,0.0,34
payment_method,mail,0.0,0.6415038,0.0,0.0,34
payment_method,online,0.0,0.6415038,0.0,0.0,34
regulated_utility_consideration,high,0.0,0.6415038,0.0,0.0,35
regulated_utility_consideration,low,0.0,0.6415038,0.0,0.0,35
regulated_utility_consideration,medium,0.0,0.6415038,0.0,0.0,35
price_sensitivity,high,0.0,0.6415038,0.0,0.0,36
price_sensitivity,low,0.0,0.6415038,0.0,0.0,36
price_sensitivity,medium,0.0,0.6415038,0.0,0.0,36
rate_plan_changes,"(-0.001, 1.0]",0.0,0.6415038,0.0,0.0,37
rate_plan_changes,"(1.0, 2.0]",0.0,0.6415038,0.0,0.0,37
satisfaction_score,"(0.999, 1.4]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(1.4, 2.2]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(2.2, 2.8]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(2.8, 3.2]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(3.2, 3.4]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(3.4, 3.6]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(3.6, 3.8]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(3.8, 4.0]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(4.0, 4.2]",0.0,0.6415038,0.0,0.0,38
satisfaction_score,"(4.2, 4.8]",0.0,0.6415038,0.0,0.0,38
home_ownership,own,0.055262566,0.6541111,1.2607276,0.067205966,4
home_ownership,rent,-0.08748202,0.6211459,-2.0357907,0.067205966,4
call_center_interactions_12m,"(-0.001, 2.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(11.0, 16.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(2.0, 3.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(3.0, 4.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(4.0, 5.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(5.0, 6.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(6.0, 7.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(7.0, 9.0]",0.0,0.6415038,0.0,0.0,40
call_center_interactions_12m,"(9.0, 11.0]",0.0,0.6415038,0.0,0.0,40
competitive_quotes_received,"(-0.001, 2.0]",0.0,0.6415038,0.0,0.0,41
competitive_quotes_received,"(2.0, 3.0]",0.0,0.6415038,0.0,0.0,41
competitive_quotes_received,"(3.0, 4.0]",0.0,0.6415038,0.0,0.0,41
complaint_history,"(-0.001, 1.0]",0.0,0.6415038,0.0,0.0,42
complaint_history,"(1.0, 3.0]",0.0,0.6415038,0.0,0.0,42
complaint_history,"(3.0, 4.0]",0.0,0.6415038,0.0,0.0,42
complaint_history,"(4.0, 5.0]",0.0,0.6415038,0.0,0.0,42
service_interruptions_12m,"(-0.001, 1.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(1.0, 3.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(3.0, 4.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(4.0, 5.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(5.0, 6.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(6.0, 7.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(7.0, 8.0]",0.0,0.6415038,0.0,0.0,43
service_interruptions_12m,"(8.0, 9.0]",0.0,0.6415038,0.0,0.0,43
bill_shock_events,"(-0.001, 1.0]",0.0,0.6415038,0.0,0.0,44
bill_shock_events,"(1.0, 2.0]",0.0,0.6415038,0.0,0.0,44
bill_shock_events,"(2.0, 4.0]",0.0,0.6415038,0.0,0.0,44
avg_monthly_bill,"(109.0, 131.0]",-0.044522934,0.6312014,-1.0302424,0.04458413,5
avg_monthly_bill,"(131.0, 150.0]",-0.042084623,0.63176876,-0.9735048,0.04458413,5
avg_monthly_bill,"(150.0, 169.0]",-0.035236303,0.6333605,-0.8143306,0.04458413,5
avg_monthly_bill,"(169.0, 189.0]",-0.033269376,0.63381714,-0.76866746,0.04458413,5
avg_monthly_bill,"(189.0, 211.0]",-0.012188504,0.6386959,-0.28079152,0.04458413,5
avg_monthly_bill,"(211.0, 238.0]",0.014603996,0.6448554,0.33515692,0.04458413,5
avg_monthly_bill,"(238.0, 272.0]",0.054033305,0.653833,1.2329161,0.04458413,5
avg_monthly_bill,"(272.0, 328.0]",0.08295298,0.660349,1.88452,0.04458413,5
avg_monthly_bill,"(328.0, 717.0]",0.07500511,0.65856415,1.706034,0.04458413,5
avg_monthly_bill,"(43.999, 109.0]",-0.04699357,0.6306261,-1.0877728,0.04458413,5
home_value,"(-0.001, 236074.8]",-0.02578364,0.6355528,-0.59509873,0.022400977,6
home_value,"(236074.8, 362837.0]",0.018584305,0.64576644,0.42626262,0.022400977,6
home_value,"(362837.0, 488938.8]",0.018701997,0.6457934,0.42895675,0.022400977,6
home_value,"(488938.8, 616146.5]",0.018691257,0.6457909,0.4287064,0.022400977,6
home_value,"(616146.5, 744684.4]",0.018770298,0.645809,0.4305184,0.022400977,6
home_value,"(744684.4, 872619.5]",0.018587971,0.6457673,0.42634606,0.022400977,6
home_value,"(872619.5, 999995.0]",0.018744068,0.645803,0.42991638,0.022400977,6
household_size,"(-0.001, 1.0]",0.014162451,0.6447543,0.32504797,0.009425606,7
household_size,"(1.0, 2.0]",0.007804723,0.6432967,0.17929077,0.009425606,7
household_size,"(2.0, 3.0]",-0.0035969017,0.6406762,-0.08276105,0.009425606,7
household_size,"(3.0, 4.0]",-0.009515526,0.63931257,-0.21912456,0.009425606,7
household_size,"(4.0, 5.0]",-0.009976564,0.63920623,-0.22975802,0.009425606,7
peak_demand_kw,"(0.889, 2.65]",-0.0117447,0.63879836,-0.27054548,0.008261895,8
peak_demand_kw,"(2.65, 3.24]",-0.011036349,0.63896173,-0.25420785,0.008261895,8
peak_demand_kw,"(3.24, 3.76]",-0.0043511735,0.6405026,-0.10012388,0.008261895,8
peak_demand_kw,"(3.76, 4.26]",-0.003940846,0.640597,-0.09068251,0.008261895,8
peak_demand_kw,"(4.26, 4.79]",-0.00039429212,0.64141315,-0.0090658665,0.008261895,8
peak_demand_kw,"(4.79, 5.4]",0.0023126411,0.6420355,0.053167343,0.008261895,8
peak_demand_kw,"(5.4, 6.13]",0.008376941,0.643428,0.19242167,0.008261895,8
peak_demand_kw,"(6.13, 7.07]",0.011291785,0.64409643,0.25926232,0.008261895,8
peak_demand_kw,"(7.07, 8.64]",0.013866185,0.6446864,0.318259,0.008261895,8
peak_demand_kw,"(8.64, 21.63]",0.012497211,0.64437276,0.28689504,0.008261895,8
annual_income,"(105053.6, 126332.0]",-0.0008312594,0.64131266,-0.01911521,0.0015529934,9
annual_income,"(126332.0, 348587.0]",-0.0012498874,0.64121634,-0.02874732,0.0015529934,9
annual_income,"(27668.999, 46486.0]",-0.0010127944,0.6412709,-0.023293495,0.0015529934,9
annual_income,"(46486.0, 53951.8]",-0.002071305,0.64102733,-0.047647953,0.0015529934,9
annual_income,"(53951.8, 60448.0]",-0.0014351954,0.64117366,-0.033015013,0.0015529934,9
annual_income,"(60448.0, 67032.0]",0.0014793875,0.641844,0.03401637,0.0015529934,9
annual_income,"(67032.0, 74163.5]",0.0016444443,0.6418819,0.037807226,0.0015529934,9
annual_income,"(74163.5, 82023.4]",0.0016286807,0.6418783,0.0374496,0.0015529934,9
annual_income,"(82023.4, 91615.6]",0.0016423959,0.64188147,0.037765503,0.0015529934,9
annual_income,"(91615.6, 105053.6]",0.0009839925,0.64173007,0.022625923,0.0015529934,9
